id,systems,source,name_en,name_uk,text_en,text_uk,effects,class_id,level,resource,subclass_id
paladin-divine-sense,5e,SRD 5.1,Divine Sense,,"The presence of strong evil registers on your senses like a noxious odor, and powerful good rings like heavenly music in your ears. As an action, you can open your awareness to detect such forces. Until the end of your next turn, you know the location of any celestial, fiend, or undead within 60 feet of you that is not behind total cover. You know the type (celestial, fiend, or undead) of any being whose presence you sense, but not its identity (the vampire Count Strahd von Zarovich, for instance). Within the same radius, you also detect the presence of any place or object that has been consecrated or desecrated, as with the
hallow spell.
You can use this feature a number of times equal to 1 + your Charisma modifier. When you finish a long rest, you regain all expended uses.",,,paladin,1,,
paladin-lay-on-hands,5e,SRD 5.1,Lay on Hands,,"Your blessed touch can heal wounds. You have a pool of healing power that replenishes when you take a long rest. With that pool, you can restore a total number of hit points equal to your paladin level × 5. As an action, you can touch a creature and draw power from the pool to restore a number of hit points to that creature, up to the maximum amount remaining in your pool. Alternatively, you can expend 5 hit points from your pool of healing to cure the target of one disease or neutralize one poison affecting it. You can cure multiple diseases and neutralize multiple poisons with a single use of Lay on Hands, expending hit points separately for each one. This feature has no effect on undead and constructs.",,,paladin,1,,
paladin-fighting-style,5e,SRD 5.1,Fighting Style,,"At 2nd level, you adopt a style of fighting as your specialty. Choose one of the following options. You can't take a Fighting Style option more than once, even if you later get to choose again.",,,paladin,2,,
paladin-protection,5e,SRD 5.1,Protection,,"When a creature you can see attacks a target other than you that is within 5 feet of you, you can use your reaction to impose disadvantage on the attack roll. You must be wielding a shield.",,,paladin,6,,
paladin-spellcasting,5e,SRD 5.1,Spellcasting,,"By 2nd level, you have learned to draw on divine magic through meditation and prayer to cast spells as a cleric does.",,,paladin,2,,
paladin-divine-smite,5e,SRD 5.1,Divine Smite,,"Starting at 2nd level, when you hit a creature with a melee weapon attack, you can expend one spell slot to deal radiant damage to the target, in addition to the weapon's damage. The extra damage is 2d8 for a 1st-level spell slot,
plus 1d8 for each spell level
higher than 1st, to a maximum of 5d8. The damage increases by 1d8 if the target is an undead or a fiend.",,,paladin,2,,
paladin-divine-health,5e,SRD 5.1,Divine Health,,"By 3rd level, the divine magic flowing through you makes you immune to disease.",,,paladin,3,,
paladin-sacred-oath,5e,SRD 5.1,Sacred Oath,,"When you reach 3rd level, you swear the oath that binds you as a paladin forever. Up to this time you have been in a preparatory stage, committed to the path but not yet sworn to it. Now you choose an oath, such as the Oath of Devotion. Your choice grants you features at 3rd level and again at 7th, 15th, and 20th level. Those features include oath spells and the Channel Divinity feature.",,,paladin,3,,
paladin-ability-score-improvement,5e,SRD 5.1,Ability Score Improvement,,"When you reach 4th level, and again at 8th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,paladin,4,,
paladin-aura-of-protection,5e,SRD 5.1,Aura of Protection,,"Starting at 6th level, whenever you or a friendly creature within 10 feet of you must make a saving throw, the creature gains a bonus to the saving throw equal to your Charisma modifier (with a minimum bonus of +1). You must be conscious to grant this bonus.
At 18th level, the range of this aura increases to 30 feet.",,,paladin,6,,
paladin-aura-of-courage,5e,SRD 5.1,Aura of Courage,,"Starting at 10th level, you and friendly creatures within 10 feet of you can't be frightened while you are conscious.
At 18th level, the range of this aura increases to 30 feet.",,,paladin,10,,
paladin-improved-divine-smite,5e,SRD 5.1,Improved Divine Smite,,"By 11th level, you are so suffused with righteous might that all your melee weapon strikes carry divine power with them. Whenever you hit a creature with a melee weapon, the creature takes an extra 1d8 radiant damage. If you also use your Divine Smite with an attack, you add this damage to the extra damage of your Divine Smite.",,,paladin,11,,
paladin-cleansing-touch,5e,SRD 5.1,Cleansing Touch,,"Beginning at 14th level, you can use your action to end one spell on yourself or on one willing creature that you touch.
You can use this feature a number of times equal to your Charisma modifier (a minimum of once). You regain expended uses when you finish a long rest.",,,paladin,14,,
ranger-favored-enemy,5e,SRD 5.1,Favored Enemy,,"Beginning at 1st level, you have significant experience studying, tracking, hunting, and even talking to a certain type of enemy.
Choose a type of favored enemy: aberrations, beasts, celestials, constructs, dragons, elementals, fey, fiends, giants, monstrosities, oozes, plants, or undead. Alternatively, you can select two races of humanoid (such as gnolls and orcs) as favored enemies.
You have advantage on Wisdom (Survival) checks to track your favored enemies, as well as on Intelligence checks to recall information about them.
When you gain this feature, you also learn one language of your choice that is spoken by your favored enemies, if they speak one at all.
You choose one additional favored enemy, as well as an associated language, at 6th and 14th level. As
you gain levels, your choices should reflect the types of monsters you have encountered on your adventures.",,,ranger,1,,
ranger-natural-explorer,5e,SRD 5.1,Natural Explorer,,"You are particularly familiar with one type of natural environment and are adept at traveling and surviving in such regions. Choose one type of favored terrain: arctic, coast, desert, forest, grassland, mountain, or swamp. When you make an Intelligence or Wisdom check related to your favored terrain, your proficiency bonus is doubled if you are using a skill that you're proficient in. While traveling for an hour or more in your favored terrain, you gain the following benefits:
•Difficult terrain doesn't slow your group's travel.
•Your group can't become lost except by magical means.
•Even when you are engaged in another activity while traveling (such as foraging, navigating, or tracking), you remain alert to danger.
•If you are traveling alone, you can move stealthily at a normal pace.
•When you forage, you find twice as much food asyou normally would.
•While tracking other creatures, you also learn their exact number, their sizes, and how long ago they passed through the area.You choose additional favored terrain types at 6thand 10th level.",,,ranger,1,,
ranger-fighting-style,5e,SRD 5.1,Fighting Style,,"At 2nd level, you adopt a particular style of fighting as your specialty. Choose one of the following options. You can't take a Fighting Style option more than once, even if you later get to choose again.",,,ranger,2,,
ranger-spellcasting,5e,SRD 5.1,Spellcasting,,"By the time you reach 2nd level, you have learned to use the magical essence of nature to cast spells, much as a druid does.",,,ranger,2,,
ranger-ranger-archetype,5e,SRD 5.1,Ranger Archetype,,"At 3rd level, you choose an archetype that you strive to emulate, such as the Hunter. Your choice grants you features at 3rd level and again at 7th, 11th, and 15th level.",,,ranger,3,,
ranger-primeval-awareness,5e,SRD 5.1,Primeval Awareness,,"Beginning at 3rd level, you can use your action and expend one ranger spell slot to focus your awareness on the region around you. For 1 minute per level of the spell slot you expend, you can sense whether the following types of creatures are present within 1 mile of you (or within up to 6 miles if you are in your favored terrain): aberrations, celestials, dragons, elementals, fey, fiends, and undead. This feature doesn't reveal the creatures' location or number.",,,ranger,3,,
ranger-ability-score-improvement,5e,SRD 5.1,Ability Score Improvement,,"When you reach 4th level, and again at 8th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,ranger,4,,
ranger-extra-attack,5e,SRD 5.1,Extra Attack,,"Beginning at 5th level, you can attack twice, instead of once, whenever you take the Attack action on your turn.",,,ranger,5,,
ranger-lands-stride,5e,SRD 5.1,Land's Stride,,"Starting at 8th level, moving through nonmagical difficult terrain costs you no extra movement. You can also pass through nonmagical plants without being slowed by them and without taking damage from them if they have thorns, spines, or a similar hazard. In addition, you have advantage on saving throws against plants that are magically created or manipulated to impede movement, such those created by the entangle spell.",,,ranger,8,,
ranger-hide-in-plain-sight,5e,SRD 5.1,Hide in Plain Sight,,"Starting at 10th level, you can spend 1 minute creating camouflage for yourself. You must have access to fresh mud, dirt, plants, soot, and other naturally occurring materials with which to create your camouflage.
Once you are camouflaged in this way, you can try to hide by pressing yourself up against a solid surface, such as a tree or wall, that is at least as tall and wide as you are. You gain a +10 bonus to Dexterity (Stealth) checks as long as you remain there without moving or taking actions. Once you move or take an action or a reaction, you must camouflage yourself again to gain this benefit.",,,ranger,10,,
ranger-vanish,5e,SRD 5.1,Vanish,,"Starting at 14th level, you can use the Hide action as a bonus action on your turn. Also, you can't be tracked by nonmagical means, unless you choose to leave a trail.",,,ranger,14,,
ranger-feral-senses,5e,SRD 5.1,Feral Senses,,"At 18th level, you gain preternatural senses that help you fight creatures you can't see. When you attack a creature you can't see, your inability to see it doesn't impose disadvantage on your attack rolls against it.
You are also aware of the location of any invisible creature within 30 feet of you, provided that the creature isn't hidden from you and you aren't blinded or deafened.",,,ranger,18,,
ranger-foe-slayer,5e,SRD 5.1,Foe Slayer,,"At 20th level, you become an unparalleled hunter of your enemies. Once on each of your turns, you can add your Wisdom modifier to the attack roll or the damage roll of an attack you make against one of your favored enemies. You can choose to use this feature before or after the roll, but before any effects of the roll are applied.",,,ranger,20,,
rogue-expertise,5e,SRD 5.1,Expertise,,"At 1st level, choose two of your skill proficiencies, or one of your skill proficiencies and your proficiency with thieves' tools. Your proficiency bonus is doubled for any ability check you make that uses either of the chosen proficiencies.
At 6th level, you can choose two more of your proficiencies (in skills or with thieves' tools) to gain this benefit.",,,rogue,1,,
rogue-sneak-attack,5e,SRD 5.1,Sneak Attack,,"Beginning at 1st level, you know how to strike subtly and exploit a foe's distraction. Once per turn, you can deal an extra 1d6 damage to one creature you hit with an attack if you have advantage on the attack roll. The attack must use a finesse or a ranged weapon.
You don't need advantage on the attack roll if another enemy of the target is within 5 feet of it, that enemy isn't incapacitated, and you don't have disadvantage on the attack roll.
The amount of the extra damage increases as you gain levels in this class, as shown in the Sneak Attack column of the Rogue table.",,,rogue,1,,
rogue-thieves-cant,5e,SRD 5.1,Thieves' Cant,,"During your rogue training you learned thieves' cant, a secret mix of dialect, jargon, and code that allows you to hide messages in seemingly normal conversation. Only another creature that knows thieves' cant understands such messages.
It takes four times longer to convey such a message than it does to speak the same idea plainly.
In addition, you understand a set of secret signs and symbols used to convey short, simple messages,
such as whether an area is dangerous or the territory of a thieves' guild, whether loot is nearby, or whether the people in an area are easy marks or will provide a safe house for thieves on the run.",,,rogue,1,,
rogue-cunning-action,5e,SRD 5.1,Cunning Action,,"Starting at 2nd level, your quick thinking and agility allow you to move and act quickly. You can take a bonus action on each of your turns in combat. This action can be used only to take the Dash, Disengage, or Hide action.",,,rogue,2,,
rogue-roguish-archetype,5e,SRD 5.1,Roguish Archetype,,"At 3rd level, you choose an archetype that you emulate in the exercise of your rogue abilities, such as Thief. Your archetype choice grants you features at 3rd level and then again at 9th, 13th, and 17th level.",,,rogue,3,,
rogue-ability-score-improvement,5e,SRD 5.1,Ability Score Improvement,,"When you reach 4th level, and again at 8th, 10th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,rogue,4,,
rogue-uncanny-dodge,5e,SRD 5.1,Uncanny Dodge,,"Starting at 5th level, when an attacker that you can see hits you with an attack, you can use your reaction to halve the attack's damage against you.",,,rogue,5,,
rogue-evasion,5e,SRD 5.1,Evasion,,"Beginning at 7th level, you can nimbly dodge out of the way of certain area effects, such as a red dragon's fiery breath or an ice storm spell. When you are subjected to an effect that allows you to make a Dexterity saving throw to take only half damage, you instead take no damage if you succeed on the saving throw, and only half damage if you fail.",,,rogue,7,,
rogue-reliable-talent,5e,SRD 5.1,Reliable Talent,,"By 11th level, you have refined your chosen skills until they approach perfection. Whenever you make an ability check that lets you add your proficiency bonus, you can treat a d20 roll of 9 or lower as a 10.",,,rogue,11,,
rogue-blindsense,5e,SRD 5.1,Blindsense,,"Starting at 14th level, if you are able to hear, you are aware of the location of any hidden or invisible creature within 10
feet of you.",,,rogue,14,,
rogue-slippery-mind,5e,SRD 5.1,Slippery Mind,,"By 15th level, you have acquired greater mental strength. You gain proficiency in Wisdom saving throws.",,,rogue,15,,
rogue-elusive,5e,SRD 5.1,Elusive,,"Beginning at 18th level, you are so evasive that attackers rarely gain the upper hand against you. No attack roll has advantage against you while you aren't incapacitated.",,,rogue,18,,
rogue-stroke-of-luck,5e,SRD 5.1,Stroke of Luck,,"At 20th level, you have an uncanny knack for succeeding when you need to. If your attack misses a target within range, you can turn the miss into a hit. Alternatively, if you fail an ability check, you can treat the d20 roll as a 20.
Once you use this feature, you can't use it again until you finish a short or long rest.",,,rogue,20,,
sorcerer-spellcasting,5e,SRD 5.1,Spellcasting,,"An event in your past, or in the life of a parent or ancestor, left an indelible mark on you, infusing you with arcane magic. This font of magic, whatever its origin, fuels your spells.",,,sorcerer,1,,
sorcerer-sorcerous-origin,5e,SRD 5.1,Sorcerous Origin,,"Choose a sorcerous origin, which describes the source of your innate magical power, such as Draconic Bloodline.
Your choice grants you features when you choose it at 1st level and again at 6th, 14th, and 18th level.",,,sorcerer,1,,
sorcerer-font-of-magic,5e,SRD 5.1,Font of Magic,,"At 2nd level, you tap into a deep wellspring of magic within yourself. This wellspring is represented by sorcery points, which allow you to create a variety of magical effects.",,,sorcerer,2,,
sorcerer-metamagic,5e,SRD 5.1,Metamagic,,"At 3rd level, you gain the ability to twist your spells to suit your needs. You gain two of the following Metamagic options of your choice. You gain another one at 10th and 17th level. You can use only one Metamagic option on a spell when you cast it, unless otherwise noted.",,,sorcerer,3,,
sorcerer-ability-score-improvement,5e,SRD 5.1,Ability Score Improvement,,"When you reach 4th level, and again at 8th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,sorcerer,4,,
sorcerer-sorcerous-restoration,5e,SRD 5.1,Sorcerous Restoration,,"At 20th level, you regain 4 expended sorcery points whenever you finish a short rest.",,,sorcerer,20,,
warlock-otherworldly-patron,5e,SRD 5.1,Otherworldly Patron,,"At 1st level, you have struck a bargain with an otherworldly being of your choice: the Archfey, the Fiend, or the Great Old One, each of which is detailed at the end of the class description. Your choice grants you features at 1st level and again at 6th, 10th, and 14th level.",,,warlock,1,,
warlock-pact-magic,5e,SRD 5.1,Pact Magic,,Your arcane research and the magic bestowed on you by your patron have given you facility with spells.,,,warlock,1,,
warlock-eldritch-invocations,5e,SRD 5.1,Eldritch Invocations,,"In your study of occult lore, you have unearthed eldritch invocations, fragments of forbidden knowledge that imbue you with an abiding magical ability.
At 2nd level, you gain two eldritch invocations of your choice. Your invocation options are detailed at the end of the class description. When you gain certain warlock levels, you gain additional invocations of your choice, as shown in the Invocations Known column of the Warlock table.
Additionally, when you gain a level in this class, you can choose one of the invocations you know and replace it with another invocation that you could learn at that level.",,,warlock,2,,
warlock-pact-boon,5e,SRD 5.1,Pact Boon,,"At 3rd level, your otherworldly patron bestows a gift upon you for your loyal service. You gain one of the following features
of your choice.",,,warlock,3,,
warlock-ability-score-improvement,5e,SRD 5.1,Ability Score Improvement,,"When you reach 4th level, and again at 8th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,warlock,4,,
warlock-mystic-arcanum,5e,SRD 5.1,Mystic Arcanum,,"At 11th level, your patron bestows upon you a magical secret called an arcanum. Choose one 6th-level spell from the warlock spell list as this arcanum. You can cast your arcanum spell once without expending a spell slot. You must finish a long rest before you can do so again. At higher levels, you gain more warlock spells of your choice that can be cast in this way: one 7th-level spell at 13th level, one 8th-level spell at 15th level, and one 9th-level spell at 17th level. You regain all uses of your Mystic Arcanum when you finish a long rest.",,,warlock,11,,
warlock-eldritch-master,5e,SRD 5.1,Eldritch Master,,"At 20th level, you can draw on your inner reserve of mystical power while entreating your patron to regain expended spell slots. You can spend 1 minute entreating your patron for aid to regain all your expended spell slots from your Pact Magic feature. Once you regain spell slots with this feature, you must finish a long rest before you can do so again.",,,warlock,20,,
wizard-spellcasting,5e,SRD 5.1,Spellcasting,,"As a student of arcane magic, you have a spellbook containing spells that show the first glimmerings of your true power.",,,wizard,1,,
wizard-arcane-recovery,5e,SRD 5.1,Arcane Recovery,,"You have learned to regain some of your magical energy by studying your spellbook. Once per day when you finish a short rest, you can choose expended spell slots to recover. The spell slots can have a combined level that is equal to or less than half your wizard level (rounded up), and none of the slots can be 6th level or higher.
For example, if you're a 4th-level wizard, you can recover up to two levels worth of spell slots. You can recover either a 2nd-level spell slot or two 1st-level spell slots.",,,wizard,1,,
wizard-arcane-tradition,5e,SRD 5.1,Arcane Tradition,,"When you reach 2nd level, you choose an arcane tradition, shaping your practice of magic through one of eight schools, such as Evocation.
Your choice grants you features at 2nd level and again at 6th, 10th, and 14th level.",,,wizard,2,,
wizard-ability-score-improvement,5e,SRD 5.1,Ability Score Improvement,,"When you reach 4th level, and again at 8th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,wizard,4,,
wizard-spell-mastery,5e,SRD 5.1,Spell Mastery,,"At 18th level, you have achieved such mastery over certain spells that you can cast them at will. Choose a 1st-level wizard spell and a 2nd-level wizard spell that are in your spellbook. You can cast those spells at their lowest level without expending a spell slot when you have them prepared. If you want to cast either spell at a higher level, you must expend a spell slot as normal.
By spending 8 hours in study, you can exchange one or both of the spells you chose for different spells of the same levels.",,,wizard,18,,
wizard-spellcasting-2,5e,SRD 5.1,Spellcasting,,"Your capacity for spellcasting depends partly on your combined levels in all your spellcasting classes and partly on your individual levels in those classes. Once you have the Spellcasting feature from more than one class, use the rules below. If you multiclass
but have the Spellcasting feature from only one class, you follow the rules as described in that class.
Spells Known and Prepared. You determine what spells you know and can prepare for each class individually, as if you were a single-classed member of that class. If you are a ranger 4/wizard 3, for example, you know three 1st-level ranger spells based on your levels in the ranger class. As 3rd-level wizard, you know three wizard cantrips, and your spellbook contains ten wizard spells, two of which (the two you gained when you reached 3rd level as a wizard) can be 2nd-level spells. If your Intelligence is 16, you can prepare six wizard spells from your spellbook. Each spell you know and prepare is associated with one of your classes, and you use the spellcasting ability of that class when you cast the spell. Similarly, a spellcasting focus, such as a holy symbol, can be used only for the spells from the class associated with that focus.
Spell Slots. You determine your available spell slots by adding together all your levels in the bard, cleric, druid, sorcerer, and wizard classes, and half your levels (rounded down) in the paladin and ranger classes. Use this total to determine your spell slots by consulting the Multiclass Spellcaster table. If you have more than one spellcasting class, this table might give you spell slots of a level that is higher than the spells you know or can prepare. You can use those slots, but only to cast your lower-level spells. If a lower-level spell that you cast, like burning hands , has an enhanced effect when cast using a higher-level slot, you can use the enhanced effect, even though you don't have any spells of that higher level. For example, if you are the aforementioned ranger 4/wizard 3, you count as a 5th-level character when determining your spell slots: you have four 1st-level slots, three 2nd-level slots, and two 3rd-level slots. However, you don't know any 3rd-level spells, nor do you know any 2nd-level ranger spells. You can use the spell slots of those levels to cast the spells you do know-and potentially enhance their effects.
Pact Magic. If you have both the Spellcasting class feature and the Pact Magic class feature from the warlock class, you can use the spell slots you gain from the Pact Magic feature to cast spells you know or have prepared from classes with the Spellcasting class feature, and you can use the spell slots you gain from the Spellcasting class feature to cast warlock spells you know.",,,wizard,1,,
