id,systems,source,name_en,name_uk,text_en,text_uk,effects,category,prereq,repeatable
grappler,5e,SRD 5.1,Grappler,,"Prerequisite: Strength 13 or higher You've developed the skills necessary to hold your own in close-quarters grappling. You gain the following benefits:
•You have advantage on attack rolls against a creature you are grappling.
•You can use your action to try to pin a creature grappled by you. To do so, make another grapple check. If you succeed, you and the creature are both restrained until the grapple ends.
Six abilities provide a quick description of every creature's physical and mental characteristics:
•
Strength , measuring physical power
•
Dexterity ,
measuring agility
•
Constitution , measuring endurance
•
Intelligence , measuring reasoning and memory
•
Wisdom , measuring perception and insight
•
Charisma , measuring force of personalityIs a character muscle-bound and insightful? Brilliant and charming? Nimble and hardy? Ability scores define these qualities-a creature's assets as well as weaknesses. The three main rolls of the game-the ability check, the saving throw, and the attack roll-rely on the six ability scores. The book's introduction describes the basic rule behind these rolls: roll a d20, add an ability modifier derived from one of the six ability scores, and compare the total to a target number.",,,general-2014,Strength 13 or higher,false
