id,systems,source,kind,level,slot_1,slot_2,slot_3,slot_4,slot_5,slot_6,slot_7,slot_8,slot_9
full-1,5e,SRD 5.1,full,1,2,0,0,0,0,0,0,0,0
full-2,5e,SRD 5.1,full,2,3,0,0,0,0,0,0,0,0
full-3,5e,SRD 5.1,full,3,4,2,0,0,0,0,0,0,0
full-4,5e,SRD 5.1,full,4,4,3,0,0,0,0,0,0,0
full-5,5e,SRD 5.1,full,5,4,3,2,0,0,0,0,0,0
full-6,5e,SRD 5.1,full,6,4,3,3,0,0,0,0,0,0
full-7,5e,SRD 5.1,full,7,4,3,3,1,0,0,0,0,0
full-8,5e,SRD 5.1,full,8,4,3,3,2,0,0,0,0,0
full-9,5e,SRD 5.1,full,9,4,3,3,3,1,0,0,0,0
full-10,5e,SRD 5.1,full,10,4,3,3,3,2,0,0,0,0
full-11,5e,SRD 5.1,full,11,4,3,3,3,2,1,0,0,0
full-12,5e,SRD 5.1,full,12,4,3,3,3,2,1,0,0,0
full-13,5e,SRD 5.1,full,13,4,3,3,3,2,1,1,0,0
full-14,5e,SRD 5.1,full,14,4,3,3,3,2,1,1,0,0
full-15,5e,SRD 5.1,full,15,4,3,3,3,2,1,1,1,0
full-16,5e,SRD 5.1,full,16,4,3,3,3,2,1,1,1,0
full-17,5e,SRD 5.1,full,17,4,3,3,3,2,1,1,1,1
full-18,5e,SRD 5.1,full,18,4,3,3,3,3,1,1,1,1
full-19,5e,SRD 5.1,full,19,4,3,3,3,3,2,1,1,1
full-20,5e,SRD 5.1,full,20,4,3,3,3,3,2,2,1,1
half-1,5e,SRD 5.1,half,1,2,0,0,0,0,0,0,0,0
half-2,5e,SRD 5.1,half,2,2,0,0,0,0,0,0,0,0
half-3,5e,SRD 5.1,half,3,3,0,0,0,0,0,0,0,0
half-4,5e,SRD 5.1,half,4,3,0,0,0,0,0,0,0,0
half-5,5e,SRD 5.1,half,5,4,2,0,0,0,0,0,0,0
half-6,5e,SRD 5.1,half,6,4,2,0,0,0,0,0,0,0
half-7,5e,SRD 5.1,half,7,4,3,0,0,0,0,0,0,0
half-8,5e,SRD 5.1,half,8,4,3,0,0,0,0,0,0,0
half-9,5e,SRD 5.1,half,9,4,3,2,0,0,0,0,0,0
half-10,5e,SRD 5.1,half,10,4,3,2,0,0,0,0,0,0
half-11,5e,SRD 5.1,half,11,4,3,3,0,0,0,0,0,0
half-12,5e,SRD 5.1,half,12,4,3,3,0,0,0,0,0,0
half-13,5e,SRD 5.1,half,13,4,3,3,1,0,0,0,0,0
half-14,5e,SRD 5.1,half,14,4,3,3,1,0,0,0,0,0
half-15,5e,SRD 5.1,half,15,4,3,3,2,0,0,0,0,0
half-16,5e,SRD 5.1,half,16,4,3,3,2,0,0,0,0,0
half-17,5e,SRD 5.1,half,17,4,3,3,3,1,0,0,0,0
half-18,5e,SRD 5.1,half,18,4,3,3,3,1,0,0,0,0
half-19,5e,SRD 5.1,half,19,4,3,3,3,2,0,0,0,0
half-20,5e,SRD 5.1,half,20,4,3,3,3,2,0,0,0,0
pact-1,5e,SRD 5.1,pact,1,1,0,0,0,0,0,0,0,0
pact-2,5e,SRD 5.1,pact,2,2,0,0,0,0,0,0,0,0
pact-3,5e,SRD 5.1,pact,3,0,2,0,0,0,0,0,0,0
pact-4,5e,SRD 5.1,pact,4,0,2,0,0,0,0,0,0,0
pact-5,5e,SRD 5.1,pact,5,0,0,2,0,0,0,0,0,0
pact-6,5e,SRD 5.1,pact,6,0,0,2,0,0,0,0,0,0
pact-7,5e,SRD 5.1,pact,7,0,0,0,2,0,0,0,0,0
pact-8,5e,SRD 5.1,pact,8,0,0,0,2,0,0,0,0,0
pact-9,5e,SRD 5.1,pact,9,0,0,0,0,2,0,0,0,0
pact-10,5e,SRD 5.1,pact,10,0,0,0,0,2,0,0,0,0
pact-11,5e,SRD 5.1,pact,11,0,0,0,0,3,0,0,0,0
pact-12,5e,SRD 5.1,pact,12,0,0,0,0,3,0,0,0,0
pact-13,5e,SRD 5.1,pact,13,0,0,0,0,3,0,0,0,0
pact-14,5e,SRD 5.1,pact,14,0,0,0,0,3,0,0,0,0
pact-15,5e,SRD 5.1,pact,15,0,0,0,0,3,0,0,0,0
pact-16,5e,SRD 5.1,pact,16,0,0,0,0,3,0,0,0,0
pact-17,5e,SRD 5.1,pact,17,0,0,0,0,4,0,0,0,0
pact-18,5e,SRD 5.1,pact,18,0,0,0,0,4,0,0,0,0
pact-19,5e,SRD 5.1,pact,19,0,0,0,0,4,0,0,0,0
pact-20,5e,SRD 5.1,pact,20,0,0,0,0,4,0,0,0,0
