id,systems,source,class_id,level,cantrips_known,prepared_known
bard-1,5.5e,SRD 5.2.1,bard,1,2,4
bard-2,5.5e,SRD 5.2.1,bard,2,2,5
bard-3,5.5e,SRD 5.2.1,bard,3,2,6
bard-4,5.5e,SRD 5.2.1,bard,4,3,7
bard-5,5.5e,SRD 5.2.1,bard,5,3,9
bard-6,5.5e,SRD 5.2.1,bard,6,3,10
bard-7,5.5e,SRD 5.2.1,bard,7,3,11
bard-8,5.5e,SRD 5.2.1,bard,8,3,12
bard-9,5.5e,SRD 5.2.1,bard,9,3,14
bard-10,5.5e,SRD 5.2.1,bard,10,4,15
bard-11,5.5e,SRD 5.2.1,bard,11,4,16
bard-12,5.5e,SRD 5.2.1,bard,12,4,16
bard-13,5.5e,SRD 5.2.1,bard,13,4,17
bard-14,5.5e,SRD 5.2.1,bard,14,4,17
bard-15,5.5e,SRD 5.2.1,bard,15,4,18
bard-16,5.5e,SRD 5.2.1,bard,16,4,18
bard-17,5.5e,SRD 5.2.1,bard,17,4,19
bard-18,5.5e,SRD 5.2.1,bard,18,4,20
bard-19,5.5e,SRD 5.2.1,bard,19,4,21
bard-20,5.5e,SRD 5.2.1,bard,20,4,22
cleric-1,5.5e,SRD 5.2.1,cleric,1,3,4
cleric-2,5.5e,SRD 5.2.1,cleric,2,3,5
cleric-3,5.5e,SRD 5.2.1,cleric,3,3,6
cleric-4,5.5e,SRD 5.2.1,cleric,4,4,7
cleric-5,5.5e,SRD 5.2.1,cleric,5,4,9
cleric-6,5.5e,SRD 5.2.1,cleric,6,4,10
cleric-7,5.5e,SRD 5.2.1,cleric,7,4,11
cleric-8,5.5e,SRD 5.2.1,cleric,8,4,12
cleric-9,5.5e,SRD 5.2.1,cleric,9,4,14
cleric-10,5.5e,SRD 5.2.1,cleric,10,5,15
cleric-11,5.5e,SRD 5.2.1,cleric,11,5,16
cleric-12,5.5e,SRD 5.2.1,cleric,12,5,16
cleric-13,5.5e,SRD 5.2.1,cleric,13,5,17
cleric-14,5.5e,SRD 5.2.1,cleric,14,5,17
cleric-15,5.5e,SRD 5.2.1,cleric,15,5,18
cleric-16,5.5e,SRD 5.2.1,cleric,16,5,18
cleric-17,5.5e,SRD 5.2.1,cleric,17,5,19
cleric-18,5.5e,SRD 5.2.1,cleric,18,5,20
cleric-19,5.5e,SRD 5.2.1,cleric,19,5,21
cleric-20,5.5e,SRD 5.2.1,cleric,20,5,22
druid-1,5.5e,SRD 5.2.1,druid,1,2,4
druid-2,5.5e,SRD 5.2.1,druid,2,2,5
druid-3,5.5e,SRD 5.2.1,druid,3,2,6
druid-4,5.5e,SRD 5.2.1,druid,4,3,7
druid-5,5.5e,SRD 5.2.1,druid,5,3,9
druid-6,5.5e,SRD 5.2.1,druid,6,3,10
druid-7,5.5e,SRD 5.2.1,druid,7,3,11
druid-8,5.5e,SRD 5.2.1,druid,8,3,12
druid-9,5.5e,SRD 5.2.1,druid,9,3,14
druid-10,5.5e,SRD 5.2.1,druid,10,4,15
druid-11,5.5e,SRD 5.2.1,druid,11,4,16
druid-12,5.5e,SRD 5.2.1,druid,12,4,16
druid-13,5.5e,SRD 5.2.1,druid,13,4,17
druid-14,5.5e,SRD 5.2.1,druid,14,4,17
druid-15,5.5e,SRD 5.2.1,druid,15,4,18
druid-16,5.5e,SRD 5.2.1,druid,16,4,18
druid-17,5.5e,SRD 5.2.1,druid,17,4,19
druid-18,5.5e,SRD 5.2.1,druid,18,4,20
druid-19,5.5e,SRD 5.2.1,druid,19,4,21
druid-20,5.5e,SRD 5.2.1,druid,20,4,22
paladin-1,5.5e,SRD 5.2.1,paladin,1,,2
paladin-2,5.5e,SRD 5.2.1,paladin,2,,3
paladin-3,5.5e,SRD 5.2.1,paladin,3,,4
paladin-4,5.5e,SRD 5.2.1,paladin,4,,5
paladin-5,5.5e,SRD 5.2.1,paladin,5,,6
paladin-6,5.5e,SRD 5.2.1,paladin,6,,6
paladin-7,5.5e,SRD 5.2.1,paladin,7,,7
paladin-8,5.5e,SRD 5.2.1,paladin,8,,7
paladin-9,5.5e,SRD 5.2.1,paladin,9,,9
paladin-10,5.5e,SRD 5.2.1,paladin,10,,9
paladin-11,5.5e,SRD 5.2.1,paladin,11,,10
paladin-12,5.5e,SRD 5.2.1,paladin,12,,10
paladin-13,5.5e,SRD 5.2.1,paladin,13,,11
paladin-14,5.5e,SRD 5.2.1,paladin,14,,11
paladin-15,5.5e,SRD 5.2.1,paladin,15,,12
paladin-16,5.5e,SRD 5.2.1,paladin,16,,12
paladin-17,5.5e,SRD 5.2.1,paladin,17,,14
paladin-18,5.5e,SRD 5.2.1,paladin,18,,14
paladin-19,5.5e,SRD 5.2.1,paladin,19,,15
paladin-20,5.5e,SRD 5.2.1,paladin,20,,15
ranger-1,5.5e,SRD 5.2.1,ranger,1,,2
ranger-2,5.5e,SRD 5.2.1,ranger,2,,3
ranger-3,5.5e,SRD 5.2.1,ranger,3,,4
ranger-4,5.5e,SRD 5.2.1,ranger,4,,5
ranger-5,5.5e,SRD 5.2.1,ranger,5,,6
ranger-6,5.5e,SRD 5.2.1,ranger,6,,6
ranger-7,5.5e,SRD 5.2.1,ranger,7,,7
ranger-8,5.5e,SRD 5.2.1,ranger,8,,7
ranger-9,5.5e,SRD 5.2.1,ranger,9,,9
ranger-10,5.5e,SRD 5.2.1,ranger,10,,9
ranger-11,5.5e,SRD 5.2.1,ranger,11,,10
ranger-12,5.5e,SRD 5.2.1,ranger,12,,10
ranger-13,5.5e,SRD 5.2.1,ranger,13,,11
ranger-14,5.5e,SRD 5.2.1,ranger,14,,11
ranger-15,5.5e,SRD 5.2.1,ranger,15,,12
ranger-16,5.5e,SRD 5.2.1,ranger,16,,12
ranger-17,5.5e,SRD 5.2.1,ranger,17,,14
ranger-18,5.5e,SRD 5.2.1,ranger,18,,14
ranger-19,5.5e,SRD 5.2.1,ranger,19,,15
ranger-20,5.5e,SRD 5.2.1,ranger,20,,15
sorcerer-1,5.5e,SRD 5.2.1,sorcerer,1,4,2
sorcerer-2,5.5e,SRD 5.2.1,sorcerer,2,4,4
sorcerer-3,5.5e,SRD 5.2.1,sorcerer,3,4,6
sorcerer-4,5.5e,SRD 5.2.1,sorcerer,4,5,7
sorcerer-5,5.5e,SRD 5.2.1,sorcerer,5,5,9
sorcerer-6,5.5e,SRD 5.2.1,sorcerer,6,5,10
sorcerer-7,5.5e,SRD 5.2.1,sorcerer,7,5,11
sorcerer-8,5.5e,SRD 5.2.1,sorcerer,8,5,12
sorcerer-9,5.5e,SRD 5.2.1,sorcerer,9,5,14
sorcerer-10,5.5e,SRD 5.2.1,sorcerer,10,6,15
sorcerer-11,5.5e,SRD 5.2.1,sorcerer,11,6,16
sorcerer-12,5.5e,SRD 5.2.1,sorcerer,12,6,16
sorcerer-13,5.5e,SRD 5.2.1,sorcerer,13,6,17
sorcerer-14,5.5e,SRD 5.2.1,sorcerer,14,6,17
sorcerer-15,5.5e,SRD 5.2.1,sorcerer,15,6,18
sorcerer-16,5.5e,SRD 5.2.1,sorcerer,16,6,18
sorcerer-17,5.5e,SRD 5.2.1,sorcerer,17,6,19
sorcerer-18,5.5e,SRD 5.2.1,sorcerer,18,6,20
sorcerer-19,5.5e,SRD 5.2.1,sorcerer,19,6,21
sorcerer-20,5.5e,SRD 5.2.1,sorcerer,20,6,22
warlock-1,5.5e,SRD 5.2.1,warlock,1,2,2
warlock-2,5.5e,SRD 5.2.1,warlock,2,2,3
warlock-3,5.5e,SRD 5.2.1,warlock,3,2,4
warlock-4,5.5e,SRD 5.2.1,warlock,4,3,5
warlock-5,5.5e,SRD 5.2.1,warlock,5,3,6
warlock-6,5.5e,SRD 5.2.1,warlock,6,3,7
warlock-7,5.5e,SRD 5.2.1,warlock,7,3,8
warlock-8,5.5e,SRD 5.2.1,warlock,8,3,9
warlock-9,5.5e,SRD 5.2.1,warlock,9,3,10
warlock-10,5.5e,SRD 5.2.1,warlock,10,4,10
warlock-11,5.5e,SRD 5.2.1,warlock,11,4,11
warlock-12,5.5e,SRD 5.2.1,warlock,12,4,11
warlock-13,5.5e,SRD 5.2.1,warlock,13,4,12
warlock-14,5.5e,SRD 5.2.1,warlock,14,4,12
warlock-15,5.5e,SRD 5.2.1,warlock,15,4,13
warlock-16,5.5e,SRD 5.2.1,warlock,16,4,13
warlock-17,5.5e,SRD 5.2.1,warlock,17,4,14
warlock-18,5.5e,SRD 5.2.1,warlock,18,4,14
warlock-19,5.5e,SRD 5.2.1,warlock,19,4,15
warlock-20,5.5e,SRD 5.2.1,warlock,20,4,15
wizard-1,5.5e,SRD 5.2.1,wizard,1,3,4
wizard-2,5.5e,SRD 5.2.1,wizard,2,3,5
wizard-3,5.5e,SRD 5.2.1,wizard,3,3,6
wizard-4,5.5e,SRD 5.2.1,wizard,4,4,7
wizard-5,5.5e,SRD 5.2.1,wizard,5,4,9
wizard-6,5.5e,SRD 5.2.1,wizard,6,4,10
wizard-7,5.5e,SRD 5.2.1,wizard,7,4,11
wizard-8,5.5e,SRD 5.2.1,wizard,8,4,12
wizard-9,5.5e,SRD 5.2.1,wizard,9,4,14
wizard-10,5.5e,SRD 5.2.1,wizard,10,5,15
wizard-11,5.5e,SRD 5.2.1,wizard,11,5,16
wizard-12,5.5e,SRD 5.2.1,wizard,12,5,16
wizard-13,5.5e,SRD 5.2.1,wizard,13,5,17
wizard-14,5.5e,SRD 5.2.1,wizard,14,5,18
wizard-15,5.5e,SRD 5.2.1,wizard,15,5,19
wizard-16,5.5e,SRD 5.2.1,wizard,16,5,21
wizard-17,5.5e,SRD 5.2.1,wizard,17,5,22
wizard-18,5.5e,SRD 5.2.1,wizard,18,5,23
wizard-19,5.5e,SRD 5.2.1,wizard,19,5,24
wizard-20,5.5e,SRD 5.2.1,wizard,20,5,25
