id,systems,source,name_en,name_uk,text_en,text_uk,effects,level,school,casting_time,range,components,material,duration,concentration,ritual,classes,resolution,save_ability,damage,higher_level
fire-bolt,"5e,5.5e",SRD,Fire Bolt,Вогняна стріла,"Hurl a mote of fire at a creature or object.",,,0,evocation,1 action,120 feet,"V,S",,Instantaneous,false,false,"sorcerer,wizard",attack,,1d10 fire,"2d10 at 5th level, 3d10 at 11th, 4d10 at 17th"
ray-of-frost,"5e,5.5e",SRD,Ray of Frost,Промінь холоду,"A frigid beam of blue-white light; on a hit the target's speed drops by 10 ft.",,,0,evocation,1 action,60 feet,"V,S",,Instantaneous,false,false,"sorcerer,wizard",attack,,1d8 cold,"2d8 at 5th, 3d8 at 11th, 4d8 at 17th"
shocking-grasp,"5e,5.5e",SRD,Shocking Grasp,Електричний дотик,"Lightning springs from your hand; advantage if the target wears metal armor.",,,0,evocation,1 action,Touch,"V,S",,Instantaneous,false,false,"sorcerer,wizard",attack,,1d8 lightning,"2d8 at 5th, 3d8 at 11th, 4d8 at 17th"
eldritch-blast,"5e,5.5e",SRD,Eldritch Blast,Містичний вибух,"A beam of crackling energy streaks toward a creature.",,,0,evocation,1 action,120 feet,"V,S",,Instantaneous,false,false,warlock,attack,,1d10 force,"Two beams at 5th, three at 11th, four at 17th"
sacred-flame,"5e,5.5e",SRD,Sacred Flame,Священне полум'я,"Flame-like radiance descends; the target gets no benefit from cover.",,,0,evocation,1 action,60 feet,"V,S",,Instantaneous,false,false,cleric,save,dex,1d8 radiant,"2d8 at 5th, 3d8 at 11th, 4d8 at 17th"
vicious-mockery,"5e,5.5e",SRD,Vicious Mockery,Жорстока кпина,"Insults laced with enchantment; on a failed save the target has disadvantage on its next attack.",,,0,enchantment,1 action,60 feet,V,,Instantaneous,false,false,bard,save,wis,1d4 psychic,"2d4 at 5th, 3d4 at 11th, 4d4 at 17th"
guidance,"5e,5.5e",SRD,Guidance,Скерування,"Touch a willing creature; it adds 1d4 to one ability check of its choice.",,,0,divination,1 action,Touch,"V,S",,"Concentration, up to 1 minute",true,false,"cleric,druid",auto,,,
mage-hand,"5e,5.5e",SRD,Mage Hand,Рука мага,"A spectral hand manipulates objects within range.",,,0,conjuration,1 action,30 feet,"V,S",,1 minute,false,false,"bard,sorcerer,warlock,wizard",none,,,
light,"5e,5.5e",SRD,Light,Світло,"An object sheds bright light in a 20-ft radius.",,,0,evocation,1 action,Touch,"V,M",a firefly or phosphorescent moss,1 hour,false,false,"bard,cleric,sorcerer,wizard",none,,,
prestidigitation,"5e,5.5e",SRD,Prestidigitation,Спритність рук,"A minor magical trick: sensory effects, cleaning, sparks, and the like.",,,0,transmutation,1 action,10 feet,"V,S",,1 hour,false,false,"bard,sorcerer,warlock,wizard",none,,,
magic-missile,"5e,5.5e",SRD,Magic Missile,Магічна стріла,"Three darts of force each hit automatically for 1d4+1 force damage.",,,1,evocation,1 action,120 feet,"V,S",,Instantaneous,false,false,"sorcerer,wizard",auto,,3 x (1d4+1) force,"One extra dart per slot level above 1st"
cure-wounds,"5e,5.5e",SRD,Cure Wounds,Зцілення ран,"A touched creature regains hit points equal to 1d8 + your spellcasting modifier.",,,1,abjuration,1 action,Touch,"V,S",,Instantaneous,false,false,"bard,cleric,druid,paladin,ranger",auto,,1d8+mod healing,"+1d8 per slot level above 1st"
healing-word,"5e,5.5e",SRD,Healing Word,Слово зцілення,"A creature you can see regains 1d4 + your spellcasting modifier hit points.",,,1,evocation,1 bonus action,60 feet,V,,Instantaneous,false,false,"bard,cleric,druid",auto,,1d4+mod healing,"+1d4 per slot level above 1st"
shield,"5e,5.5e",SRD,Shield,Щит,"An invisible barrier grants +5 AC until your next turn, including against the triggering attack.",,flat-bonus:ac+5,1,abjuration,1 reaction,Self,"V,S",,1 round,false,false,"sorcerer,wizard",none,,,
mage-armor,"5e,5.5e",SRD,Mage Armor,Обладунок мага,"A willing unarmored target's base AC becomes 13 + its Dexterity modifier.",,,1,abjuration,1 action,Touch,"V,S",a piece of cured leather,8 hours,false,false,"sorcerer,wizard",none,,,
burning-hands,"5e,5.5e",SRD,Burning Hands,Палаючі руки,"A thin sheet of flames shoots from your fingertips in a 15-ft cone.",,,1,evocation,1 action,Self (15-foot cone),"V,S",,Instantaneous,false,false,"sorcerer,wizard",save,dex,3d6 fire,"+1d6 per slot level above 1st"
thunderwave,"5e,5.5e",SRD,Thunderwave,Громова хвиля,"A wave of thunderous force sweeps out in a 15-ft cube, pushing creatures on a failed save.",,,1,evocation,1 action,Self (15-foot cube),"V,S",,Instantaneous,false,false,"bard,druid,sorcerer,wizard",save,con,2d8 thunder,"+1d8 per slot level above 1st"
bless,"5e,5.5e",SRD,Bless,Благословення,"Up to three creatures add 1d4 to attack rolls and saving throws.",,,1,enchantment,1 action,30 feet,"V,S,M",a sprinkling of holy water,"Concentration, up to 1 minute",true,false,"cleric,paladin",auto,,,"One extra target per slot level above 1st"
guiding-bolt,"5e,5.5e",SRD,Guiding Bolt,Скеровуючий промінь,"A flash of light strikes a creature; the next attack against it has advantage.",,,1,evocation,1 action,120 feet,"V,S",,1 round,false,false,cleric,attack,,4d6 radiant,"+1d6 per slot level above 1st"
detect-magic,"5e,5.5e",SRD,Detect Magic,Виявлення магії,"Sense the presence of magic within 30 ft and learn its school.",,,1,divination,1 action,Self,"V,S",,"Concentration, up to 10 minutes",true,true,"bard,cleric,druid,paladin,ranger,sorcerer,wizard",none,,,
misty-step,"5e,5.5e",SRD,Misty Step,Туманний крок,"Teleport up to 30 ft to an unoccupied space you can see.",,,2,conjuration,1 bonus action,Self,V,,Instantaneous,false,false,"sorcerer,warlock,wizard",none,,,
scorching-ray,"5e,5.5e",SRD,Scorching Ray,Обпікаючі промені,"Three rays of fire; make a separate attack for each.",,,2,evocation,1 action,120 feet,"V,S",,Instantaneous,false,false,"sorcerer,wizard",attack,,3 x 2d6 fire,"One extra ray per slot level above 2nd"
hold-person,"5e,5.5e",SRD,Hold Person,Утримання особи,"Paralyze a humanoid on a failed save; it repeats the save each turn.",,apply-condition:paralyzed,2,enchantment,1 action,60 feet,"V,S,M",a small straight piece of iron,"Concentration, up to 1 minute",true,false,"bard,cleric,druid,sorcerer,warlock,wizard",save,wis,,"One extra target per slot level above 2nd"
invisibility,"5e,5.5e",SRD,Invisibility,Невидимість,"A touched creature turns invisible until it attacks or casts a spell.",,apply-condition:invisible,2,illusion,1 action,Touch,"V,S,M",an eyelash in gum arabic,"Concentration, up to 1 hour",true,false,"bard,sorcerer,warlock,wizard",none,,,"One extra target per slot level above 2nd"
spiritual-weapon,"5e,5.5e",SRD,Spiritual Weapon,Духовна зброя,"A floating spectral weapon attacks for 1d8 + your modifier force damage.",,,2,evocation,1 bonus action,60 feet,"V,S",,1 minute,false,false,cleric,attack,,1d8+mod force,"+1d8 per two slot levels above 2nd"
lesser-restoration,"5e,5.5e",SRD,Lesser Restoration,Менше відновлення,"End one disease or the blinded, deafened, paralyzed, or poisoned condition.",,,2,abjuration,1 action,Touch,"V,S",,Instantaneous,false,false,"bard,cleric,druid,paladin,ranger",auto,,,
fireball,"5e,5.5e",SRD,Fireball,Вогняна куля,"A bright streak blossoms into a 20-ft-radius explosion of flame.","Яскравий спалах вибухає полум'ям у радіусі 20 фт.",,3,evocation,1 action,150 feet,"V,S,M",a tiny ball of bat guano and sulfur,Instantaneous,false,false,"sorcerer,wizard",save,dex,8d6 fire,"+1d6 per slot level above 3rd"
counterspell,"5e,5.5e",SRD,Counterspell,Контрзакляття,"Interrupt a creature in the process of casting a spell.",,,3,abjuration,1 reaction,60 feet,S,,Instantaneous,false,false,"sorcerer,warlock,wizard",none,,,
lightning-bolt,"5e,5.5e",SRD,Lightning Bolt,Блискавка,"A stroke of lightning forms a 100-ft line, 5 ft wide.",,,3,evocation,1 action,Self (100-foot line),"V,S,M",a bit of fur and a glass rod,Instantaneous,false,false,"sorcerer,wizard",save,dex,8d6 lightning,"+1d6 per slot level above 3rd"
fly,"5e,5.5e",SRD,Fly,Політ,"A touched creature gains a flying speed of 60 ft.",,,3,transmutation,1 action,Touch,"V,S,M",a wing feather,"Concentration, up to 10 minutes",true,false,"sorcerer,warlock,wizard",none,,,"One extra target per slot level above 3rd"
haste,"5e,5.5e",SRD,Haste,Прискорення,"A target gains +2 AC, advantage on Dex saves, doubled speed, and an extra action.",,flat-bonus:ac+2,3,transmutation,1 action,30 feet,"V,S,M",a shaving of licorice root,"Concentration, up to 1 minute",true,false,"sorcerer,wizard",none,,,
revivify,"5e,5.5e",SRD,Revivify,Оживлення,"Return a creature dead no longer than 1 minute to life with 1 hit point.",,,3,necromancy,1 action,Touch,"V,S,M",diamonds worth 300 gp (consumed),Instantaneous,false,false,"cleric,paladin",auto,,,
spirit-guardians,"5e,5.5e",SRD,Spirit Guardians,Духи-охоронці,"Spectral guardians flit around you in a 15-ft radius, slowing and harming foes.",,,3,conjuration,1 action,Self (15-foot radius),"V,S,M",a holy symbol,"Concentration, up to 10 minutes",true,false,cleric,save,wis,3d8 radiant,"+1d8 per slot level above 3rd"
dispel-magic,"5e,5.5e",SRD,Dispel Magic,Розвіювання магії,"End spells on a target; higher-level spells need an ability check.",,,3,abjuration,1 action,120 feet,"V,S",,Instantaneous,false,false,"bard,cleric,druid,paladin,sorcerer,warlock,wizard",none,,,
polymorph,"5e,5.5e",SRD,Polymorph,Перевтілення,"Transform a creature into a new beast form on a failed save.",,,4,transmutation,1 action,60 feet,"V,S,M",a caterpillar cocoon,"Concentration, up to 1 hour",true,false,"bard,druid,sorcerer,wizard",save,wis,,
dimension-door,"5e,5.5e",SRD,Dimension Door,Дверi виміру,"Teleport yourself and one willing creature up to 500 ft.",,,4,conjuration,1 action,500 feet,V,,Instantaneous,false,false,"bard,sorcerer,warlock,wizard",none,,,
greater-invisibility,"5e,5.5e",SRD,Greater Invisibility,Велика невидимість,"A creature is invisible even while attacking or casting.",,apply-condition:invisible,4,illusion,1 action,Touch,"V,S",,"Concentration, up to 1 minute",true,false,"bard,sorcerer,wizard",none,,,
banishment,"5e,5.5e",SRD,Banishment,Вигнання,"Send a creature to another plane on a failed save.",,,4,abjuration,1 action,60 feet,"V,S,M",an item distasteful to the target,"Concentration, up to 1 minute",true,false,"cleric,paladin,sorcerer,warlock,wizard",save,cha,,"One extra target per slot level above 4th"
cone-of-cold,"5e,5.5e",SRD,Cone of Cold,Конус холоду,"A blast of cold air erupts from your hands in a 60-ft cone.",,,5,evocation,1 action,Self (60-foot cone),"V,S,M",a small crystal or glass cone,Instantaneous,false,false,"sorcerer,wizard",save,con,8d8 cold,"+1d8 per slot level above 5th"
hold-monster,"5e,5.5e",SRD,Hold Monster,Утримання чудовиська,"Paralyze any creature (not undead) on a failed save.",,apply-condition:paralyzed,5,enchantment,1 action,90 feet,"V,S,M",a bit of straight iron,"Concentration, up to 1 minute",true,false,"bard,sorcerer,warlock,wizard",save,wis,,"One extra target per slot level above 5th"
raise-dead,"5e,5.5e",SRD,Raise Dead,Воскресіння,"Return a creature dead up to 10 days to life with penalties that fade.",,,5,necromancy,1 hour,Touch,"V,S,M",a diamond worth 500 gp (consumed),Instantaneous,false,false,"bard,cleric,paladin",auto,,,
wall-of-force,"5e,5.5e",SRD,Wall of Force,Стіна сили,"An invisible wall of force springs into existence, nearly indestructible.",,,5,evocation,1 action,120 feet,"V,S,M",a pinch of powder from a clear gem,"Concentration, up to 10 minutes",true,false,wizard,none,,,
disintegrate,"5e,5.5e",SRD,Disintegrate,Дезінтеграція,"A thin green ray reduces a creature to dust on a failed save.",,,6,transmutation,1 action,60 feet,"V,S,M",a lodestone and a pinch of dust,Instantaneous,false,false,"sorcerer,wizard",save,dex,10d6+40 force,"+3d6 per slot level above 6th"
chain-lightning,"5e,5.5e",SRD,Chain Lightning,Ланцюгова блискавка,"A bolt of lightning leaps from a primary target to up to three others.",,,6,evocation,1 action,150 feet,"V,S,M",bits of fur and a silver pin,Instantaneous,false,false,"sorcerer,wizard",save,dex,10d8 lightning,"One extra target per slot level above 6th"
finger-of-death,"5e,5.5e",SRD,Finger of Death,Перст смерті,"Negative energy wracks a creature; a humanoid slain by it rises as a zombie.",,,7,necromancy,1 action,60 feet,"V,S",,Instantaneous,false,false,"sorcerer,warlock,wizard",save,con,7d8+30 necrotic,
teleport,"5e,5.5e",SRD,Teleport,Телепортація,"Instantly transport yourself and up to eight willing creatures a great distance.",,,7,conjuration,1 action,10 feet,V,,Instantaneous,false,false,"bard,sorcerer,wizard",none,,,
power-word-stun,"5e,5.5e",SRD,Power Word Stun,Слово сили: оглушення,"Stun a creature with 150 hit points or fewer; no save.",,apply-condition:stunned,8,enchantment,1 action,60 feet,V,,Instantaneous,false,false,"bard,sorcerer,warlock,wizard",auto,,,
sunburst,"5e,5.5e",SRD,Sunburst,Сонячний спалах,"Brilliant sunlight flashes in a 60-ft radius, blinding and burning.",,,8,evocation,1 action,150 feet,"V,S,M",fire and a piece of sunstone,Instantaneous,false,false,"druid,sorcerer,wizard",save,con,12d6 radiant,
wish,"5e,5.5e",SRD,Wish,Бажання,"The mightiest spell: duplicate any 8th-level-or-lower spell, or alter reality.",,,9,conjuration,1 action,Self,V,,Instantaneous,false,false,"sorcerer,wizard",none,,,
power-word-kill,"5e,5.5e",SRD,Power Word Kill,Слово сили: смерть,"A word of power instantly kills a creature with 100 hit points or fewer.",,,9,enchantment,1 action,60 feet,V,,Instantaneous,false,false,"bard,sorcerer,warlock,wizard",auto,,,
meteor-swarm,"5e,5.5e",SRD,Meteor Swarm,Метеоритний рій,"Blazing orbs plummet, each exploding in a 40-ft-radius sphere.",,,9,evocation,1 action,1 mile,"V,S",,Instantaneous,false,false,"sorcerer,wizard",save,dex,40d6 (fire/bludgeoning),
true-resurrection,"5e,5.5e",SRD,True Resurrection,Справжнє воскресіння,"Restore a creature dead up to 200 years to full life, even from nothing.",,,9,necromancy,1 hour,Touch,"V,S,M",holy water and diamonds worth 25000 gp (consumed),Instantaneous,false,false,"cleric,druid",auto,,,
